Benchmark Name,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29,Iteration 30,RSD
io.reactivex.rxjava3.internal.operators.observable.ObservableWindowWithObservableTest._Benchmark.benchmark_takeOneAnotherBoundary,1982944.454,1973058.588,1976391.001,1963656.784,1975572.858,1975024.192,1982909.018,1970691.01,1981533.314,1972691.14,1977668.692,1980508.529,1972932.069,1981311.877,1982764.942,1977792.183,1979057.059,1950893.18,1976050.152,1974145.05,1984135.31,1978181.417,1985136.462,1970166.305,1971009.011,1971785.138,1977175.855,1977230.066,1970262.551,1985247.607,0.355777929
io.reactivex.rxjava3.exceptions.OnErrorNotImplementedExceptionTest._Benchmark.benchmark_flowableSubscribe1,289505.474,288031.235,289003.261,289748.838,289329.277,287985.423,288673.096,289885.099,288691.034,287634.643,288797.472,289486.707,289762.495,289295.609,288128.294,289613.215,288884.223,284849.905,288989.59,288601.309,288413.244,288689.634,289867.241,288776.041,289518.756,289258.257,289005.149,286862.56,287825.673,288663.596,0.355811075
io.reactivex.rxjava3.internal.operators.observable.ObservableElementAtTest._Benchmark.benchmark_elementAtIndex0OnEmptySource,10958122.89,10983252.61,11004772.11,10939339.25,11045480.78,10900863.2,10908767.29,10939834.85,10962668.59,10931332.81,11017414.13,10968216.55,10977678.25,10910844.41,10955211.23,10990061.41,10925504.04,10987097.67,10933962.04,10969752.81,10942915.11,11029168.56,10955887.79,10919635.77,10925495.69,10997549.32,10894322.88,11004215.89,10932871.71,10935522.71,0.356231712
io.reactivex.rxjava3.internal.operators.maybe.MaybeTimestampTest._Benchmark.benchmark_empty,13975906.46,13977760.24,14041509.47,13991158.72,14007868.95,13955624.05,13989833.32,14002971.38,13975050.11,13997368.71,13931735.85,13975321.92,13993037.6,14019028.47,13984537.94,13994941.17,14005260.35,13981322.87,13966541.73,14008402.6,14003960.74,13995651.53,13941674.84,14001818.51,13754872.2,14030017.39,14022652.71,13964604.6,13970900.83,13938950.39,0.356268321
io.reactivex.rxjava3.internal.subscribers.DeferredScalarSubscriberTest._Benchmark.benchmark_doubleComplete2,6466650.085,6505146.452,6470484.181,6505393.702,6479938.617,6497517.296,6527787.657,6508624.814,6463102.961,6489949.291,6483953.778,6482672.941,6472815.268,6517593.031,6494540.459,6500042.403,6467697.742,6523380.31,6454712.17,6521900.244,6459937.515,6491232.814,6536249.718,6468161.566,6511566.813,6506830.335,6461319.202,6504865.772,6520394.002,6474359.014,0.356270684
io.reactivex.rxjava3.internal.operators.flowable.FlowableMergeWithMaybeTest._Benchmark.benchmark_noRequestOnError,923253.805,926905.12,923315.49,930950.461,929214.503,922240.807,929075.197,922712.756,926416.575,929305.194,926460.769,927248.985,926355.969,928322.912,927387.115,924915.182,923712.213,929720.027,927388.402,925406.323,920582.614,927013.156,925953.795,930900.808,925778.372,919224.569,927498.899,929303.706,926500.547,935268.938,0.356311086
io.reactivex.rxjava3.internal.schedulers.TrampolineSchedulerInternalTest._Benchmark.benchmark_reentrantScheduleShutdown,790099.957,789658.359,789568.695,786722.899,792684.548,796223.591,786416.986,790150.716,787908.892,791882.197,780721.881,787321.93,792303.103,787916.104,790736.929,789338.073,791698.792,790272.943,789384.632,792435.77,787362.556,793077.593,788657.599,791746.686,786591.367,788220.967,789005.1,789917.064,792304.344,789604.381,0.356691309
io.reactivex.rxjava3.internal.operators.observable.ObservableSequenceEqualTest._Benchmark.benchmark_bothCompleteWhileComparingAsObservable,1429438.721,1423043.37,1424338.21,1413360.536,1422804.908,1424564.535,1423033.654,1435220.778,1425726.805,1426352.406,1435828.612,1436158.274,1422611.345,1428934.781,1430663.923,1428382.956,1434979.94,1428453.026,1425574.056,1425422.417,1424966.779,1434499.431,1430450.217,1432651.804,1430552.332,1428838.032,1428680.797,1426370.498,1435177.181,1425208.153,0.356781428
io.reactivex.rxjava3.internal.jdk8.ObservableFromStreamTest._Benchmark.benchmark_closeCalledOnItemCrashConditional,793464.031,794971.892,793902.61,792242.003,795035.963,796251.682,795755.342,796094.575,793362.472,791237.547,795358.499,795322.661,794355.62,794907.286,793812.323,791437.487,793896.668,781402.82,791709.861,793692.537,795957.846,793643.671,794453.017,796077.661,793307.586,797928.053,793744.795,791131.694,792827.022,793618.742,0.356831709
io.reactivex.rxjava3.internal.operators.completable.CompletableFromSingleTest._Benchmark.benchmark_fromSingle,11800049.15,11849809.58,11798105.27,11797508.77,11826985.81,11773923.44,11855084.01,11866000.48,11875347.22,11800896.9,11780245.17,11802995.41,11791310.63,11740966.65,11722324.21,11761497.07,11773565.13,11780653.49,11802708.08,11797412.48,11726226.98,11776415.48,11812681.23,11797353.56,11802193.8,11798937.28,11763285.17,11701050.95,11839196.81,11859821.5,0.357017226
io.reactivex.rxjava3.internal.operators.flowable.FlowableCombineLatestTest._Benchmark.benchmark_combineLatestArrayOfSources,1834852.902,1833121.379,1823640.643,1829381.77,1823163.299,1824497.613,1826036.494,1826143.668,1830007.297,1814452.675,1818065.916,1820776.044,1833402.407,1834766.912,1830347.255,1834974.138,1831916.753,1830993.409,1824318.953,1817473.862,1829586.593,1831485.759,1828102.342,1828457.692,1839249.409,1816187.615,1837333.839,1833715.067,1830475.093,1837136.169,0.357193292
io.reactivex.rxjava3.internal.operators.flowable.FlowableTakeWhileTest._Benchmark.benchmark_backpressure,3494579.619,3485287.195,3499318.731,3479040.144,3498248.537,3493133.372,3488739.4,3500888.965,3497383.234,3496510.749,3495014.917,3500363.528,3498925.562,3471030.036,3503152.929,3490410.553,3493315.58,3502045.86,3491982.592,3439432.812,3494253.774,3497687.04,3497180.58,3502709.009,3492117.145,3501131.665,3488013.321,3494397.612,3489415.65,3507431.905,0.357560399
io.reactivex.rxjava3.internal.operators.observable.ObservableBufferTest._Benchmark.benchmark_bufferSkipError,499128.219,499735.764,497928.102,500524.212,499822.998,500180.345,499987.548,491828.545,501337.45,499580.252,498638.059,500664.41,500927.03,498979.622,500674.718,501729.005,500158.623,501674.876,498912.66,500193.235,499929.887,498483.18,501233.189,499750.77,500840.311,498587.201,500608.293,500460.393,498477.151,499502.594,0.357627337
io.reactivex.rxjava3.internal.operators.single.SingleFlatMapBiSelectorTest._Benchmark.benchmark_mapperThrows,868904.929,870393.307,870370.756,862392.019,868477.67,869822.366,868473.731,856922.386,873601.451,868918.484,865252.325,867513.683,868629.151,869312.52,869184.99,869211.161,866813.674,868689.836,868543.07,870319.961,863865.214,870524.889,868608.549,866895.676,873131.111,868158.211,866812.784,869552.693,869700.685,869161.861,0.357816891
io.reactivex.rxjava3.internal.operators.single.SingleFlatMapBiSelectorTest._Benchmark.benchmark_dispose,6836702.443,6826814.578,6850528.155,6846619.386,6878880.292,6849837.962,6761918.696,6832794.092,6833756.909,6860204.116,6877371.889,6850300.636,6820015.69,6849808.062,6858689.064,6850091.687,6836388.586,6873773.152,6874635.543,6878165.174,6850757.54,6845928.91,6855130.484,6874688.071,6882586.807,6849085.945,6877996.741,6877700.831,6866032.331,6870192.38,0.358163962
io.reactivex.rxjava3.internal.operators.observable.BlockingObservableLatestTest._Benchmark.benchmark_simpleJustNext,336822.266,337318.197,336397.762,337283.767,336541.622,335651.458,337319.512,336170.743,337263.128,337350.292,337323.617,337334.918,332742.56,338094.201,335474.086,336948.74,336892.528,337597.923,337754.69,337110.611,336338.264,336854.754,335017.836,336728.391,334874.098,335270.864,333689.128,336680.965,335921.86,337230.233,0.35819879
io.reactivex.rxjava3.internal.operators.flowable.FlowableConcatTest._Benchmark.benchmark_callableCrash,573985.039,574463.962,570852.507,568369.353,573811.503,573278.483,573200.411,573519.734,571513.678,573077.158,565313.207,570435.96,572582.618,572021.225,572144.235,572415.203,570030.293,573671.697,570900.152,571369.782,573732.036,571556.015,574071.032,571256.477,574830.687,569926.142,574369.215,572507.107,570981.926,574314.278,0.359199819
io.reactivex.rxjava3.internal.operators.single.SingleConcatEagerTest._Benchmark.benchmark_iterableErrorMaxConcurrency,747107.314,747395.277,752826.641,746023.721,750154.969,747251.912,745507.218,748531.587,750021.011,753814.472,743488.477,748663.248,750979.575,747364.911,754630.238,746040.429,751074.135,748646.245,747517.201,749043.991,748375.691,748011.417,751533.483,744953.205,746314.85,750788.484,752649.075,749077.502,749490.38,746040.867,0.359605047
io.reactivex.rxjava3.internal.operators.maybe.MaybeFromPubisherTest._Benchmark.benchmark_error,1025026.752,1018281.307,1017631.392,1022407.857,1024975.398,1021316.098,1019283.027,1022434.128,1019562.824,1021855.601,1025112.676,1022335.156,1025798.981,1022528.699,1015911.106,1009414.848,1018083.859,1024742.607,1024442.887,1020607.872,1014353.398,1023007.568,1020088.763,1023607.972,1023139.057,1021711.823,1025540.818,1020092.897,1018573.624,1023163.463,0.359772034
io.reactivex.rxjava3.internal.operators.observable.ObservableSwitchIfEmptyTest._Benchmark.benchmark_switchTriggerUnsubscribe,1853380.047,1855875.643,1837479.778,1835659.889,1849375.169,1832432.098,1850666.664,1855390.002,1856684.807,1845943.553,1860102.542,1851003.722,1850891.101,1860004.721,1856703.046,1857630.075,1848390.879,1854777.555,1851593.862,1850808.517,1854174.257,1852653.511,1842510.499,1847623.988,1847394.285,1853685.347,1848370.568,1849692.436,1849383.171,1856465.509,0.359830326
io.reactivex.rxjava3.flowable.FlowableNullTests._Benchmark.benchmark_liftReturnsNull,698004.612,700356.713,696057.952,700543.166,690969.603,696601.994,698476.771,699391.413,698660.28,701017.984,697117.604,698355.228,697440.068,701530.07,691930.976,700204.257,697736.106,697935.771,697806.974,700138.257,695107.929,700384.206,697389.441,699008.694,698655.896,697927.638,695534.619,700466.6,699778.639,701818.806,0.360151854
io.reactivex.rxjava3.internal.operators.mixed.ObservableConcatMapMaybeTest._Benchmark.benchmark_mainErrorAfterInnerError,242143.201,240971.855,241641.029,239332.151,241689.363,243007.25,242106.014,241612.656,241813.462,242659.503,239927.816,243025.083,241825.935,242696.175,242040.172,242160.125,242239.257,240792.498,241738.94,241611.376,242867.171,242976.596,240756.23,242701.297,241285.147,241768.704,241945.517,240931.901,241702.431,241636.778,0.360211307
io.reactivex.rxjava3.internal.operators.flowable.FlowableDoFinallyTest._Benchmark.benchmark_clearIsEmpty,11291521.75,11299194.28,11305462.58,11185736.72,11233874.81,11250092.31,11245315.79,11279478.68,11309312.11,11206246.99,11188520.3,11226813.28,11264447.61,11268207.05,11285374.67,11289732.82,11211829.89,11224659.18,11202120.85,11274334.95,11275044.53,11289710.52,11322283.05,11222994.84,11220546.54,11255408.43,11266458.82,11273609.81,11326891.01,11317816.53,0.360291648
io.reactivex.rxjava3.maybe.MaybeTest._Benchmark.benchmark_concatIterableBackpressuredNonEager,2347808.919,2352359.899,2337729.749,2343320.359,2347132.896,2346905.541,2347461.056,2345869.15,2350918.516,2347702.855,2345577.021,2345385.339,2344682.571,2354479.793,2346522.599,2342895.595,2304865.144,2348652.046,2338531.957,2338793.73,2347206.299,2350853.883,2342124.283,2341237.962,2347857.124,2342226.595,2349573.897,2344365.811,2346471.004,2344285.963,0.360314684
io.reactivex.rxjava3.internal.operators.maybe.MaybeTimeoutPublisherTest._Benchmark.benchmark_fallbackComplete,3771140.335,3806949.036,3769201.449,3807517.358,3801524.188,3798066.238,3813318.93,3821647.859,3796120.492,3798886.249,3812194.67,3803962.274,3799078.533,3806856.373,3806965.597,3808642.869,3804885.797,3810801.768,3795219.447,3804666.359,3811382.29,3810128.13,3774186.648,3786146.509,3810660.25,3812762.78,3807616.535,3771400.872,3791412.203,3807915.952,0.360341447
io.reactivex.rxjava3.internal.operators.maybe.MaybeCreateTest._Benchmark.benchmark_onSuccessNull,874312.728,875457.47,878987.487,877823.903,874720.929,874383.987,876301.3,877369.525,876305.251,877393.904,876732.027,875642.468,882941.724,880688.902,877594.88,877182.715,875402.839,878684.1,879124.048,881182.606,877959.603,874623.197,876219.186,868084.384,877360.633,872826.957,880009.125,881434.652,874441.983,883702.932,0.360352789
io.reactivex.rxjava3.internal.operators.flowable.FlowableConcatTest._Benchmark.benchmark_concatIterableDelayError,3313229.145,3293556.596,3320236.096,3310651.434,3321741.316,3308980.657,3260658.213,3311528.31,3312957.684,3310628.205,3307941.688,3316615.324,3317118.735,3319213.198,3315205.484,3314340.739,3320012.133,3316552.148,3314143.378,3295849.078,3316993.816,3314834.041,3322089.457,3318242.413,3317827.968,3311843.397,3318107.99,3299218.665,3320479.786,3316065.902,0.360458119
io.reactivex.rxjava3.internal.observers.LambdaObserverTest._Benchmark.benchmark_disposedObserverShouldReportErrorOnGlobalErrorHandler,202945.199,203654.543,202608.034,203417.791,201554.324,202396.772,200805.093,203246.59,202052.438,202311.468,202866.635,202841.265,202568.351,201743.23,203025.756,201912.839,201421.209,201916,203784.07,201692.657,202262.831,201669.364,203435.392,202545.219,203133.818,201950.938,203250.209,202169.369,203001.435,202612.735,0.360718278
io.reactivex.rxjava3.internal.operators.flowable.FlowableFlatMapSingleTest._Benchmark.benchmark_mapperReturnsNullFlowable,819928.757,817503.547,820306.776,821164.274,814281.336,817370.762,820095.09,818904.976,821040.247,821844.385,816776.578,817707.668,820981.236,821096.07,821336.21,819971.554,813202.608,822417.918,819229.468,818707.828,819949.591,818858.598,813867.532,823430.497,823289.026,814751.264,823514.716,823926.884,815392.703,820457.916,0.360843281
io.reactivex.rxjava3.internal.operators.single.SingleOnErrorCompleteTest._Benchmark.benchmark_normal,10064990.99,10070340.78,10048095.55,10082503.58,10151893.92,10086097.46,9991815.026,10065425.22,10074193.08,10077355.94,10054390.28,10002064.63,10110861.09,10120803.41,10052776.71,10039718.95,10106531.2,10076102.15,10014392.82,10032464.84,10114015.11,10107967.28,10105398.37,10087350.78,10095665.23,10079577.8,10070350.12,10050906.75,10122037.43,10087443.5,0.361195441
io.reactivex.rxjava3.internal.operators.completable.CompletableDelayTest._Benchmark.benchmark_errorNotDelayed,870201.825,863882.645,867344.845,860328.862,867975.221,865488.273,869513.839,865551.168,863421.617,862727.096,871997.1,862266.597,869633.785,870484.285,864077.804,866110.011,868345.493,868543.834,867646.897,864836.911,867478.372,860015.651,866053.207,863391.59,860259.861,866432.223,868726.906,865178.522,867033.564,868109.668,0.361574123
io.reactivex.rxjava3.internal.operators.observable.ObservableReduceTest._Benchmark.benchmark_reduceWithSingle,661858.931,663380.897,663346.532,664263,665168.558,667765.611,661112.041,660251.896,664388.926,666593.568,665516.903,662851.371,661858.58,665803.248,668099.86,665272.104,663345.442,661501.781,665355.202,663404.497,664720.498,660457.326,665361.861,667458.802,658402.294,663690.897,665434.884,665269.744,661728.501,667367.415,0.361895653
io.reactivex.rxjava3.internal.operators.maybe.MaybeFlatMapIterableFlowableTest._Benchmark.benchmark_fusedNoSync,5504213.038,5513071.946,5526749.658,5499910.764,5506091.184,5480427.255,5498765.877,5520693.07,5518455.418,5508873.678,5511136.955,5418079.638,5507563.4,5510932.428,5505153.756,5515685.212,5516163.998,5515713.452,5480178.056,5527799.604,5511384.731,5515580.858,5515283.533,5510449.765,5514186.321,5499812.532,5491009.194,5507799.778,5505436.261,5518043.834,0.362125894
io.reactivex.rxjava3.internal.jdk8.ObservableMapOptionalTest._Benchmark.benchmark_asyncFusedNone,2852087.539,2846091.03,2852182.827,2863044.508,2862057.655,2857200.561,2864533.083,2862401.056,2857047.28,2866850.756,2856373.966,2853927.201,2848034.038,2862695.671,2850066.864,2841800.743,2855394.957,2840813.511,2852089.43,2846591.319,2840840.603,2832761.58,2858615.851,2854360.393,2838169.754,2864473.651,2868911.919,2856273.196,2827109.837,2843818.612,0.362184314
io.reactivex.rxjava3.internal.operators.single.SingleTimestampTest._Benchmark.benchmark_dispose,1551077.84,1561197.136,1552290.811,1551384.105,1559564.187,1555470.536,1545099.331,1552225.655,1561570.05,1555360.256,1556743.805,1553994.849,1545842.034,1552488.285,1545582.722,1554993.702,1556055.992,1551127.211,1555618.867,1552237.263,1559561.475,1564388.119,1560525.738,1550594.989,1541152.647,1547601.363,1548831.351,1560427.807,1547239.136,1555173.621,0.36220812
io.reactivex.rxjava3.internal.operators.observable.ObservableConcatMapTest._Benchmark.benchmark_scalarInnerJustDelayError,3024214.561,3010369.626,3003407.357,3020771.719,3019410.304,3023435.533,3004338.54,3026635.94,3027002.225,3012604.313,3019521.832,2980865.181,3014222.406,3008327.94,2989801.49,3007409.599,3025155.219,3000800.296,3022274.578,3013589.189,3029327.906,3007182.322,3020964.415,3013840.345,3013075.813,3015376.732,3006669.777,3010606.813,3014110.776,3023368.843,0.362257846
io.reactivex.rxjava3.internal.operators.single.SingleDelayTest._Benchmark.benchmark_withSingleDoubleOnSubscribe,740550.894,741856.603,740125.761,741234.651,741682.864,740196.896,742193.796,740954.612,740125.028,728479.967,740544.38,740203.399,739580.683,737187.696,742132.151,742163.461,742930.398,739889.63,742811.909,742037.097,740751.47,739849.97,737889.29,741597.695,743158.241,740313.383,743354.705,741858.495,741083.375,741082.702,0.362533878
io.reactivex.rxjava3.internal.operators.flowable.FlowableRangeTest._Benchmark.benchmark_conditionalRequestOneByOne2,3477183.86,3463926.133,3433225.993,3456146.928,3476068.782,3460938.094,3482968.729,3459265.178,3461185.926,3473444.046,3470089.101,3482212.845,3468587.488,3478314.429,3464523.824,3447357.172,3472756.061,3451056.027,3486692.63,3480995.778,3446184.597,3462113.668,3471799.598,3469081.161,3472736.38,3459708.582,3464538.466,3488782.384,3462727.454,3463798.998,0.363068391
io.reactivex.rxjava3.internal.operators.single.SingleConcatMapTest._Benchmark.benchmark_concatMapValueErrorThrown,837350.23,841210.312,838820.288,838376.288,840248.175,842974.809,839843.332,839755.98,824626.237,840208.273,839152.114,838196.61,837190.658,838220.18,837086.95,838192.79,837526.38,838138.99,839696.419,839363.534,838273.415,837139.104,839640.324,840865.262,840856.389,837191.565,837943.579,837492.164,838400.092,834641.245,0.363474809
io.reactivex.rxjava3.internal.operators.observable.ObservableOnErrorCompleteTest._Benchmark.benchmark_errorPredicateCrash,269317.515,269506.892,268864.49,269835.549,268885.005,269932.843,270045.199,269582.739,268668.14,269086.593,269568.929,269135.015,269763.257,265319.58,267731.688,270505.25,269458.824,269705.471,269399.879,270479.659,270121.515,268492.549,268393.903,269679.399,268997.857,269642.54,268817.186,269588.414,269649.006,270327.257,0.363717227
io.reactivex.rxjava3.internal.operators.completable.CompletableTakeUntilTest._Benchmark.benchmark_otherErrors,864781.04,873461.124,870937.764,867543.279,872344.302,868987.147,873336.047,871810.022,863165.646,872832.605,873140.178,862621.513,871227.1,871571.309,868214.127,872772.382,871553.946,866896.166,871062.882,868054.751,864636.919,873568.063,869893.583,871813.651,873036.478,869341.557,869551.705,871208.683,866427.886,871931.834,0.363722032
io.reactivex.rxjava3.internal.operators.flowable.FlowableWithLatestFromTest._Benchmark.benchmark_coldSourceConsumedWithoutOther,5105361.362,5005839.874,5073921.519,5075780.6,5086330.849,5077493.646,5082952.031,5097555.102,5092221.448,5076800.275,5079261.203,5082689.555,5072886.084,5079951.755,5086727.575,5081871.355,5084104.146,5092036.276,5098893.72,5090321.237,5091254,5081562.163,5068756.414,5070022.987,5065978.993,5089662.363,5107723.903,5092185.727,5088815.022,5050948.622,0.363764633
io.reactivex.rxjava3.internal.operators.maybe.MaybeCreateTest._Benchmark.benchmark_onSuccessThrows2,1037134.405,1039313.083,1043198.006,1040746.776,1040616.365,1039207.971,1041624.414,1038608.69,1035389.316,1040147.545,1039518.072,1041437.756,1039548.853,1041160.145,1044043.025,1039417.607,1033248.559,1025998.816,1039827.236,1044906.656,1041187.716,1037482.721,1042284.223,1041084.67,1042118.881,1041482.478,1043585.168,1042154.434,1045597.699,1036254.436,0.364276234
io.reactivex.rxjava3.internal.operators.flowable.FlowableSkipLastTest._Benchmark.benchmark_error,978321.606,989396.307,992583.176,989227.743,991532.363,986917.19,986411.404,997567.965,990548.376,988515.386,987172.677,991445.162,992243.617,987827.489,989541.291,991183.224,983765.991,989122.511,990306.849,995855.374,992817.383,993181.913,989286.998,993221.338,988646.557,987578.786,992315.763,989466.2,993290.507,989259.124,0.364495738
io.reactivex.rxjava3.internal.operators.flowable.FlowableReplayEagerTruncateTest._Benchmark.benchmark_noHeadRetentionSize,2508441.646,2499201.084,2508386.701,2502254.011,2502380.474,2504783.816,2458060.926,2508187.888,2496819.125,2509142.104,2499543.259,2500418.971,2508462.977,2504814.011,2501078.178,2503115.159,2506205.261,2505599.361,2507137.4,2497972.66,2504138.545,2503210.48,2503366.774,2509373.732,2500612.385,2507296.314,2507709.76,2504153.065,2499797.224,2499341.238,0.3647381
io.reactivex.rxjava3.internal.operators.observable.ObservableSkipUntilTest._Benchmark.benchmark_doubleOnSubscribe,249064.148,248436.932,248709.704,248193.49,248246.217,248929.229,247303.191,247679.541,247426.868,249462.273,248940.644,249478.432,248974.965,248861.226,248718.446,248581.937,248327.735,248845.409,248147.094,248675.701,248599.415,248251.962,247813.679,244722.482,248172.4,247179.859,247644.029,248134.312,247237.924,248387.32,0.365219495
io.reactivex.rxjava3.internal.jdk8.FlowableCollectWithCollectorTest._Benchmark.benchmark_emptyToFlowable,7009048.327,7064896.214,7015963.749,6947898.452,7043572.177,7047141.527,7049869.236,7035876.573,7039104.66,7048038.206,7040798.027,7069152.659,7058999.934,7018484.35,7024719.77,7033173.102,7061560.741,7058919.318,7065016.636,6984557.012,7057996.699,7052388.545,7063158.168,7047661.133,7038521.471,7022196.07,7056619.348,7027549.475,7030056.498,7044227.19,0.365921519
io.reactivex.rxjava3.exceptions.OnErrorNotImplementedExceptionTest._Benchmark.benchmark_observableBlockingSubscribe1,285717.219,286368.869,285223.444,284985.277,282212.969,285817.707,284965.194,285697.247,285363.328,285572.252,285112.206,284863.925,284647.589,286661.794,286222.528,285542.62,285164.074,285874.937,283351.142,285310.952,285185.615,285139.784,285663.179,283262.517,286782.158,286596.748,284255.761,285767.107,285441.068,287026.204,0.365950732
io.reactivex.rxjava3.internal.operators.mixed.FlowableSwitchMapSingleTest._Benchmark.benchmark_innerError,909548.202,917499.351,918045.513,912675.941,912840.446,913640.235,913685.863,914329.212,908899.024,914949.574,918783.836,908883.319,912391.206,914857.966,913445.017,920254.795,913852.661,916281.88,917389.708,909037.047,918710.011,915933.648,908116.603,919982.162,916554.525,914402.47,913026.981,916723.083,911798.15,915220.284,0.366141373
io.reactivex.rxjava3.internal.operators.observable.ObservableRetryWithPredicateTest._Benchmark.benchmark_bipredicateThrows,281356.991,276917.558,281064.916,280890.668,280113.049,280082.748,280798.658,280898.268,278833.094,280534.285,280461.01,280104.659,279588.639,281282.972,281053.962,281307.725,279759.954,281632.892,280406.493,278077.713,280931.629,281269.284,280233.982,279012.534,280158.446,280333.187,279303.194,279942.237,280068.682,280390.176,0.366391283
io.reactivex.rxjava3.internal.operators.maybe.MaybeFromActionTest._Benchmark.benchmark_fromActionThrows,960589.673,958534.273,959067.063,964350.968,953653.347,962272.222,958839.628,960547.56,959248.864,960602.488,959159.596,947591.777,960031.738,961980.281,960072.063,952060.384,961761.897,960450.322,962224.009,955820.503,959540.647,955717.569,956160.183,961098.366,961580.484,960471.466,960572.217,964344.514,960554.707,959389.677,0.366810352
io.reactivex.rxjava3.internal.operators.flowable.FlowableUnsubscribeOnTest._Benchmark.benchmark_doubleOnSubscribe,717554.286,716565.204,718036.437,717452.571,719292.021,720273.218,717527.097,712962.609,709402.756,720294.116,714306.87,714287.992,715978.547,718941.055,715283.815,717442.628,723024.155,716059.832,715909.432,717321.884,714713.798,719608.233,718642.342,717304.459,714861.887,717016.182,718291.965,716432.902,715725.022,713120.893,0.366944095
io.reactivex.rxjava3.internal.operators.completable.CompletableUsingTest._Benchmark.benchmark_justDisposerCrashes,865254.537,864694.175,866527.258,866621.67,855121.478,862822.202,867384.805,867126.412,862877.997,865017.245,866880.709,865481.919,866225.98,864640.97,865243.9,858302.62,866702.032,866909.749,863965.745,867857.066,868564.225,857645.778,865773.933,866531.781,864684.163,865679.059,869421.178,868661.825,865400.541,866552.7,0.367638997
io.reactivex.rxjava3.internal.operators.flowable.FlowableCombineLatestTest._Benchmark.benchmark_oneErrors,605013.129,605381.664,606468.284,604491.508,610385.456,609521.035,607472.968,603539.516,605856.871,607778.976,606622.402,610030.128,607042.949,604942.518,604664.297,605331.436,608395.618,605017.877,608678.99,606368.215,604795.081,605229.11,599318.637,602808.802,607439.605,605634.063,607255.407,607383.649,606060.951,605523.298,0.367763768
io.reactivex.rxjava3.internal.operators.flowable.FlowableFromMaybeTest._Benchmark.benchmark_empty,8933304.477,8972613.381,8988436.672,9009374.217,8960363.169,9032933.448,8941204.273,9017013.191,9054421.187,8959705.47,8968915.961,8929496.508,8931913.333,9020943.729,8994752.925,8966891.316,8994018.976,9015536.274,8969520.815,8988839.577,8998349.813,8997409.935,9008526.992,8951305.554,8990028.484,9008731.74,9014779.038,8998087.263,8937634.132,9029489.922,0.368095716
io.reactivex.rxjava3.internal.operators.observable.ObservableDelaySubscriptionOtherTest._Benchmark.benchmark_noPrematureSubscriptionToError,921178.926,925814.767,926954.377,924234.098,924031.67,922737.646,925079.145,927412.26,920150.216,925062.905,921042.188,928312.149,925930.773,925131.712,926916.844,924131.972,926840.778,918968.52,923897.204,926745.7,917503.699,920661.06,923397.141,920303.303,924995.459,928725.041,932693.122,928638.812,921795.054,928703.002,0.368241191
io.reactivex.rxjava3.internal.jdk8.FlowableFromStreamTest._Benchmark.benchmark_noOfferNoCrashAfterClear,480624.108,487125.739,485862.193,483646.634,485344.971,486031.387,486385.775,489154.138,487704.036,486438.473,483797.071,484881.397,486677.888,484385.65,486571.67,486784.205,488165.863,487476.189,487440.238,488172.868,487327.088,487382.016,487245.49,487371.485,489405.954,485609.957,486883.091,487766.434,488266.569,487579.98,0.368618938
io.reactivex.rxjava3.internal.operators.flowable.FlowableConcatMapSchedulerTest._Benchmark.benchmark_concatMapJustSourceDelayError,3628896.184,3653675.326,3669972.791,3650864.684,3651183.285,3680001.172,3639607.533,3654019.587,3660896.491,3658379.835,3656529.848,3673816.699,3651015.026,3666355.789,3670923.63,3653202.458,3629003.365,3637575.587,3664015.121,3652172.246,3637035.866,3647519.324,3640003.348,3667792.074,3676649.722,3646687.125,3663004.454,3665139.835,3643866.148,3650648.209,0.36943874
io.reactivex.rxjava3.internal.jdk8.FlowableFromStreamTest._Benchmark.benchmark_requestOneByOneConditional,1604844.007,1602028.52,1604624.358,1599382.737,1600593.022,1602693.214,1602611.652,1602507.829,1605172.02,1601320.392,1602630.992,1600601.104,1596634.981,1600458.592,1601552.35,1601550.139,1598256.605,1602752.364,1599614.365,1598104.402,1596451.611,1602885.837,1600287.234,1603514.416,1604057.87,1602098.479,1599626.26,1601666.219,1571441.38,1603239.156,0.369463102
io.reactivex.rxjava3.internal.operators.flowable.FlowableAnyTest._Benchmark.benchmark_withFollowingFirstFlowable,7355953.98,7360603.445,7356351.051,7236106.025,7327792.611,7370701.402,7371353.291,7365876.812,7360882.21,7362124.678,7370802.648,7314587.465,7332080.116,7370968.906,7356457.787,7345564.64,7363879.709,7368817.081,7359771.218,7360089.574,7376411.705,7378390.195,7345497.635,7363741.711,7371725.149,7348768.742,7371003.638,7367381.056,7381359.037,7369170,0.369776677
